Segment_1,Segment_2,Segment_3,Segment_4,Segment_5,Segment_6,Segment_7,Label
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
0,1,1,0,0,0,0,1
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,0,1,1,0,1,2
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
1,1,1,1,0,0,1,3
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
0,1,1,0,0,1,1,4
